Wavelength(Microns),Extinction Coefficient,Refractive Index,
1.1134,0.0208946950558,1.2740548866,
1.1307,0.0208298645061,1.27412596916,
1.1481,0.0207668543258,1.27417290953,
1.1659,0.0207008987184,1.27424604163,
1.1839,0.0206344202213,1.27430439795,
1.2023,0.020567773345,1.27437051849,
1.2209,0.0205328980915,1.27437779939,
1.2398,0.0205078670056,1.27437807429,
1.2589,0.0204868668763,1.27438600365,
1.2784,0.0204659346694,1.27440278124,
1.2982,0.0204465855659,1.27441979939,
1.3183,0.0204305174323,1.27443658095,
1.3386,0.0204107846917,1.27442995037,
1.3594,0.0203925446285,1.27443186093,
1.3804,0.0203736869924,1.27444131304,
1.4017,0.0203527437065,1.27445963418,
1.4234,0.0203310020682,1.27446235184,
1.4454,0.0203095374201,1.27447268768,
1.4678,0.0202875341709,1.27448358823,
1.4905,0.0202659324406,1.27448694543,
1.5136,0.0202439293244,1.27448281964,
1.537,0.0202589304484,1.27444297345,
1.5608,0.0202766442911,1.27439164076,
1.5849,0.0202904068721,1.27433186257,
1.6094,0.02030687367,1.27429574631,
1.6343,0.0203228095776,1.27424329697,
1.6596,0.0203414750925,1.2741974704,
1.6853,0.0203586289945,1.27412704804,
1.7113,0.0203605130332,1.27402323252,
1.7378,0.0203449611576,1.2738862524,
1.7647,0.0203324426045,1.27374717452,
1.792,0.0203190355222,1.27359049936,
1.8197,0.0203073781546,1.2734407194,
1.8478,0.0202962220782,1.27327254,
1.8764,0.0202859443004,1.27311103785,
1.9055,0.0202794344919,1.2729262518,
1.9349,0.0203073946133,1.27272981314,
1.9649,0.0203369813938,1.27253611283,
1.9953,0.0203658032818,1.27232504893,
2.0261,0.0203809615528,1.27203662967,
2.0575,0.0203766133324,1.27162347972,
2.0893,0.0203709844533,1.27120575873,
2.1216,0.0203638169344,1.27078281129,
2.1544,0.0203572454232,1.27035522107,
2.1878,0.0203521527167,1.26991973885,
2.2216,0.0203490886354,1.26947961184,
2.256,0.0203439523608,1.26901758066,
2.2909,0.0203077992105,1.26828078011,
2.3263,0.0202706895564,1.26753419588,
2.3623,0.0202318655312,1.26677752015,
2.3988,0.020192445089,1.26593775663,
2.4359,0.0201550282134,1.26497834352,
2.4736,0.020116813305,1.26399441928,
2.5119,0.020079293689,1.2629896008,
2.5507,0.0200438861243,1.26102479727,
2.5902,0.0200085646219,1.25830192592,
2.6303,0.0199725387362,1.25550998875,
2.671,0.01993776828,1.25269089013,
2.7123,0.0233412103237,1.24497309079,
2.7542,0.0273514696162,1.23642089625,
2.7968,0.0315214628526,1.22766931554,
2.8401,0.0387161976183,1.2221175596,
2.884,0.0581696051818,1.23159717841,
2.9286,0.0772573367043,1.2413063127,
2.9739,0.0959921718813,1.25107083109,
3.0199,0.101363498092,1.26435967801,
3.0667,0.092373583998,1.28203200764,
3.1141,0.0836273198857,1.30015507341,
3.1623,0.0749983434509,1.31873971762,
3.2112,0.0654908102935,1.31957277613,
3.2609,0.0555118345296,1.31460594121,
3.3113,0.0453398148632,1.30953498048,
3.3625,0.0354286291812,1.30454776189,
3.4146,0.0347179229904,1.30275111238,
3.4674,0.0339934457357,1.30093179638,
3.521,0.0332552475162,1.29906163452,
3.5755,0.0322275704308,1.29733757466,
3.6308,0.0306779984712,1.29589996313,
3.6869,0.0291018990168,1.29441069564,
3.744,0.027498819137,1.29289163084,
3.8019,0.0266499041726,1.29123464075,
3.8607,0.0262030552952,1.28950348,
3.9204,0.0257512756524,1.28773840419,
3.9811,0.0252917916016,1.28590412427,
4.0427,0.0254425529559,1.28444593281,
4.1052,0.0256240285848,1.28297776718,
4.1687,0.0258033344131,1.28147745097,
4.2332,0.0260440861037,1.28012019453,
4.2987,0.0264921579957,1.27933904077,
4.3652,0.0269473390284,1.27850441847,
4.4327,0.0274064461712,1.27767295847,
4.5012,0.0274580673605,1.27699759383,
4.5709,0.0271551984479,1.27647103053,
4.6416,0.0268518660937,1.27593357033,
4.7134,0.0265432066019,1.2753595137,
4.7863,0.0262463440907,1.27400315105,
4.8603,0.025954204426,1.27243249565,
4.9355,0.0256600661562,1.27080299248,
5.0119,0.0253982436608,1.26913627734,
5.0894,0.0254034744726,1.2673337136,
5.1681,0.0254159153293,1.26547544357,
5.2481,0.0254381676289,1.26355887851,
5.3293,0.0257215392876,1.26131879778,
5.4117,0.0263847168595,1.25868130965,
5.4954,0.0270652388007,1.25596674952,
5.5804,0.0277653935228,1.25315633466,
5.6667,0.0298306981343,1.25140062084,
5.7544,0.0324821694437,1.25000195883,
5.8434,0.0351714741306,1.24851407775,
5.9338,0.0378559581197,1.24695634017,
6.0256,0.0382414280529,1.24683609039,
6.1188,0.0386401064387,1.24656770188,
6.2135,0.0390367417371,1.2462532434,
6.3096,0.0391079737471,1.24544265739,
6.4072,0.0384274665057,1.24351663054,
6.5063,0.0377117281629,1.24139610541,
6.6069,0.036964919152,1.23908089669,
6.7091,0.0364841400031,1.23598455643,
6.8129,0.0361795911706,1.23232949308,
6.9183,0.0358716839131,1.22825794449,
7.0253,0.0356019570393,1.22360229951,
7.134,0.0354932843611,1.2183787632,
7.2444,0.0356646731724,1.21236606633,
7.3564,0.0362892689458,1.20528128507,
7.4702,0.0377047856126,1.19712760099,
7.5858,0.040304322699,1.18753331062,
7.7031,0.0447566067131,1.17726508387,
7.8223,0.0509623456608,1.16643085335,
7.9433,0.0591508528165,1.15546403243,
8.0662,0.0698688800583,1.14544858764,
8.1909,0.0826440531998,1.13706060666,
8.3176,0.096252949273,1.130622692,
8.4463,0.110810498517,1.12819030463,
8.577,0.125113318876,1.12562856338,
8.7096,0.140334154742,1.12177526618,
8.8444,0.158684592802,1.11788548892,
8.9812,0.176150541793,1.11717251579,
9.1201,0.196449973592,1.12008685477,
9.2612,0.217287827231,1.12895940507,
9.4045,0.236678977638,1.14124128025,
9.5499,0.252504219229,1.1548427328,
9.6976,0.262310000474,1.1698352637,
9.8477,0.268462691327,1.18343962989,
10.0,0.275134807979,1.19508400562,
10.155,0.283643168211,1.20571868392,
10.312,0.292400780067,1.21895376235,
10.471,0.297802454373,1.23450759877,
10.633,0.300560031349,1.25185076108,
10.798,0.301074070235,1.26575813379,
10.965,0.301570762614,1.27740343778,
11.134,0.302955266301,1.28720298973,
11.307,0.303814317778,1.29648644317,
11.481,0.304576571727,1.30446660964,
11.659,0.306445389651,1.31215904747,
11.84,0.306698116893,1.32347618369,
12.023,0.303791117175,1.33756862116,
12.209,0.29977419861,1.34943059678,
12.398,0.296506576572,1.36025320435,
12.589,0.290168424954,1.37173326329,
12.784,0.282045186653,1.38155813336,
12.982,0.273260030287,1.38985778429,
13.183,0.264625356144,1.39635185488,
13.387,0.253177498161,1.40076522675,
13.594,0.241292449488,1.40277474008,
13.804,0.229799854457,1.40182268363,
14.017,0.220983392718,1.39760051158,
14.234,0.214181959025,1.39119717472,
14.454,0.210342924242,1.38429475994,
14.678,0.209345870259,1.37898723522,
14.905,0.209632248764,1.37343010345,
15.136,0.21040848112,1.36866943972,
15.37,0.212353803789,1.36409659616,
15.608,0.215042266559,1.36059831448,
15.849,0.218373433337,1.35615419776,
16.094,0.222453189929,1.35231606669,
16.343,0.227087853014,1.34946463967,
16.596,0.233239969489,1.34737579328,
16.853,0.241252277935,1.34562683009,
17.113,0.249237046378,1.34475224209,
17.378,0.257887028276,1.34515918365,
17.647,0.267371984391,1.3470694222,
17.92,0.276621062925,1.35006748052,
18.197,0.285417380142,1.35427291614,
18.479,0.294543587908,1.36056715106,
18.764,0.302773130429,1.36863271802,
19.055,0.309737601125,1.37788898742,
19.349,0.314747543842,1.3877335809,
19.649,0.31889486859,1.39907945202,
19.953,0.321504733708,1.4103100858,
20.261,0.321153479369,1.42006360299,
20.575,0.320273777357,1.42838353005,
20.893,0.319858252179,1.43654893068,
21.216,0.318958928512,1.44483620654,
21.544,0.317376350205,1.45223288295,
21.878,0.315933182505,1.45935170759,
22.216,0.314799466754,1.46639985611,
22.56,0.312431930465,1.47294010918,
22.909,0.3095434762,1.47816841619,
23.263,0.307443012608,1.48284904199,
23.623,0.305682325588,1.4876466195,
23.988,0.30338438621,1.49223541707,
24.359,0.301202622674,1.49626191811,
24.736,0.299337447579,1.50124335798,
25.119,0.297108624398,1.50572126229,
25.507,0.293832477592,1.50938991289,
25.902,0.290796939268,1.51284643771,
26.303,0.287701368664,1.51614747426,
26.71,0.284359043137,1.51910487401,
27.123,0.28109802899,1.52179400505,
27.542,0.277765099283,1.52468367062,
27.968,0.275318657258,1.52675522637,
28.401,0.272891684034,1.52866193791,
28.84,0.270458598133,1.53041575234,
29.286,0.268252919393,1.53172285535,
29.74,0.266908439609,1.53208450851,
30.199,0.265386213003,1.5320636299,
30.667,0.26387675782,1.53203436748,
31.141,0.262911484343,1.53145321598,
31.623,0.262767898828,1.5306941066,
32.112,0.26282424694,1.52944567206,
32.609,0.262944491318,1.52807102151,
33.113,0.26317636364,1.52651072404,
33.625,0.263642843069,1.52464352824,
34.146,0.264408023799,1.5224202636,
34.674,0.265653160149,1.51997005345,
35.21,0.26963065424,1.51731803384,
35.755,0.273788945296,1.51470178629,
36.308,0.278271190203,1.5116820508,
36.869,0.283803005602,1.50998930429,
37.44,0.290810345457,1.50984196393,
38.019,0.297926317882,1.50998562692,
38.607,0.305430474904,1.51058617806,
39.204,0.313182934485,1.51109741977,
39.811,0.321130118085,1.51192713631,
40.427,0.329370106094,1.51269593562,
41.052,0.338023973624,1.51392008751,
41.687,0.351641386188,1.52568682198,
42.332,0.365106469496,1.53773022478,
42.987,0.378471052991,1.55008034561,
43.652,0.390576713134,1.56325209714,
44.327,0.400272094202,1.5777334786,
45.013,0.409812043304,1.59247067589,
45.709,0.419201349661,1.60743385609,
46.416,0.419309032793,1.62439434902,
47.134,0.414036500725,1.64249705321,
47.863,0.408718467629,1.66066889663,
48.603,0.403395933554,1.6788187459,
49.355,0.394709021293,1.69120505895,
50.119,0.385543889296,1.70308255292,
50.894,0.37626787227,1.71500276335,
51.681,0.366535714412,1.72537370601,
52.481,0.355289275458,1.73049857531,
53.293,0.343868234909,1.73568573362,
54.117,0.332265774477,1.74095043597,
54.954,0.323770352799,1.74325249023,
55.804,0.318327336399,1.74230200993,
56.667,0.312788448741,1.74139936881,
57.544,0.307151203614,1.74035204658,
58.434,0.305770511342,1.74146872919,
59.338,0.305477404418,1.74311952031,
60.256,0.305237994404,1.74471381915,
61.188,0.305053898305,1.74674257939,
62.135,0.305144385999,1.75343577828,
63.096,0.305241687257,1.7599877071,
64.072,0.304204149988,1.76626281109,
65.063,0.301487918497,1.77162438036,
66.069,0.298764485228,1.77688442812,
67.091,0.296044816441,1.78213159925,
68.129,0.2933138366,1.78735442817,
69.183,0.289219915165,1.79282748124,
70.253,0.284489571634,1.79829058471,
71.34,0.279737471767,1.80358926646,
72.444,0.274964052874,1.80894099336,
73.564,0.270387220238,1.81254817743,
74.702,0.265807730487,1.81601603779,
75.858,0.261200837144,1.81936936698,
77.031,0.256585711352,1.82292198681,
78.223,0.251945487178,1.82614571366,
79.433,0.247267342875,1.82939224306,
80.662,0.242601464527,1.83259397383,
81.909,0.237945228636,1.83572827416,
83.176,0.233314047534,1.83901817666,
84.463,0.228650723224,1.84212572153,
85.77,0.223979224925,1.84533573322,
87.096,0.219135439988,1.84820442981,
88.444,0.214207707273,1.85129156226,
89.812,0.209270491178,1.85417666902,
91.201,0.204153707061,1.85659794087,
92.612,0.198224629541,1.85792816404,
94.045,0.19225944833,1.85927140194,
95.499,0.186248847044,1.86040300875,
96.977,0.180486220243,1.86141124316,
98.477,0.175051354643,1.86198319859,
100.0,0.169571937991,1.86248172176,
101.55,0.164102634849,1.86289959582,
103.12,0.159447717596,1.86213810833,
104.71,0.155196841438,1.86107437321,
106.33,0.150923727018,1.85974697149,
107.98,0.14670849819,1.85839579219,
109.65,0.14362043009,1.85736978329,
111.34,0.140663959503,1.85621417378,
113.07,0.137664766082,1.8549577789,
114.82,0.134856598186,1.85391525626,
116.59,0.132677667859,1.85278292731,
118.39,0.130536486366,1.85175519342,
120.23,0.128299372321,1.85065654777,
122.09,0.126417314958,1.85016278493,
123.97,0.12478347766,1.84980217002,
125.89,0.123098357815,1.84965217627,
127.84,0.121461007982,1.84927779713,
129.82,0.119821590053,1.84890256379,
131.83,0.118196596481,1.84872819364,
133.87,0.116650174484,1.8483240398,
135.94,0.115118633566,1.84801243002,
138.04,0.113727143089,1.84805400448,
140.17,0.112422883651,1.84808395747,
142.34,0.11112760919,1.8481125951,
144.54,0.10973081405,1.84826533152,
146.78,0.108347895894,1.8485171259,
149.05,0.106947010541,1.84877306614,
151.36,0.105592339771,1.84902464946,
153.7,0.10422723361,1.84921727489,
156.07,0.102907800212,1.84933311435,
158.49,0.101549107621,1.84959683203,
160.94,0.100245766448,1.84986224236,
163.43,0.0990336090016,1.84998116182,
165.96,0.0978001772791,1.85016765028,
168.53,0.0965970671449,1.85036498009,
171.13,0.0953701839142,1.85048908211,
173.78,0.0941060097555,1.85075731469,
176.47,0.0928575730653,1.85081810175,
179.2,0.0916266067242,1.85094819854,
181.97,0.0904122201987,1.85114763678,
184.79,0.0891798723451,1.85121052362,
187.64,0.087981762707,1.85134473136,
190.55,0.0867563396053,1.85154883247,
193.49,0.0856851646208,1.85165417588,
196.49,0.0845628500886,1.85183996793,
199.53,0.0834750667159,1.85209448374,
202.61,0.0824082682028,1.85220983866,
205.75,0.0813345105275,1.85239572438,
208.93,0.0802623515496,1.8526545129,
212.16,0.0792281983649,1.85277602584,
215.44,0.0781910877272,1.8530197725,
218.78,0.0771275399107,1.85337534219,
222.16,0.0760897820456,1.85359477164,
225.6,0.0750541480683,1.85388757754,
229.09,0.0740271483505,1.85404091279,
232.63,0.0729959818834,1.85440929139,
236.23,0.0719711157852,1.85456828168,
239.88,0.0709662377363,1.85493088974,
243.59,0.0699469232124,1.85503100674,
247.36,0.0689228802469,1.85527265837,
251.19,0.0679157931549,1.85544661719,
255.07,0.0669012496715,1.85562175729,
259.02,0.0658929514579,1.85586954734,
263.03,0.0648965144265,1.85597785105,
267.1,0.0639053900867,1.85608804239,
271.23,0.0629780578797,1.85625385121,
275.42,0.062074580937,1.85632676093,
279.68,0.0611833457056,1.85632669073,
284.01,0.0602936005738,1.85632686818,
288.4,0.0594047630881,1.85653985197,
292.86,0.0585234653511,1.85654053292,
297.39,0.0576476730553,1.85654147571,
301.99,0.0568245654337,1.85657222557,
306.67,0.0560871936266,1.85673168544,
311.41,0.0553614585168,1.85696309454,
316.23,0.054625546414,1.85705460991,
321.12,0.0539143807935,1.85714793069,
326.09,0.0532042519364,1.8573860828,
331.13,0.0524880254356,1.85755212147,
336.25,0.051795230228,1.85765056543,
341.45,0.0510945427284,1.85775060901,
346.74,0.0503831869708,1.85806513221,
352.1,0.0497102528958,1.85816881123,
357.55,0.049023081706,1.85827421142,
363.08,0.0483396919365,1.85838129173,
368.7,0.047647813335,1.85849014031,
374.4,0.0469658254982,1.85860070781,
380.19,0.0462980693741,1.85892557405,
386.07,0.0456240959624,1.85904037073,
392.04,0.0449493298754,1.85915649032,
398.11,0.044286983988,1.859274718,
404.27,0.0436569346219,1.85937744865,
410.52,0.0430319966867,1.85947390729,
416.87,0.0424388759985,1.85957221592,
423.32,0.0418191674069,1.85967193456,
429.87,0.0412090955403,1.85991549271,
436.52,0.0406103732309,1.86008944399,
443.27,0.0400122780456,1.86019413049,
450.12,0.0394088423406,1.86030036551,
457.09,0.0388196987412,1.86040859625,
464.16,0.0382146941955,1.86051829835,
471.34,0.0376273759688,1.86077092231,
478.63,0.0370331662181,1.86095626456,
486.03,0.036441253874,1.86107126594,
493.55,0.0358427065493,1.861188107,
501.19,0.0352678650242,1.86129310271,
508.94,0.0347396067264,1.86132366696,
516.81,0.0342101342842,1.86135473284,
524.81,0.0336831120481,1.86138636253,
532.93,0.0331575306732,1.8614185033,
541.17,0.0326348575711,1.86145116065,
549.54,0.0321109645602,1.86148435153,
558.04,0.0315900463514,1.86151809732,
566.67,0.0310705820976,1.86169362604,
575.44,0.0305478599049,1.86180054902,
584.34,0.0300296066036,1.8618359643,
593.38,0.0295123202183,1.86187195848,
602.56,0.0290331157944,1.86190315581,
611.88,0.0286572061155,1.86192079421,
621.35,0.0282838891378,1.86193878183,
630.96,0.0279155420715,1.86195710609,
640.72,0.0275483400355,1.86197576513,
650.63,0.0271817165145,1.86199475378,
660.69,0.0268181905949,1.86201408132,
670.91,0.0264564500534,1.86203375963,
681.29,0.026097359364,1.8620537898,
691.83,0.0257386236806,1.86207415945,
702.53,0.025381094775,1.86209487017,
713.4,0.0250272185945,1.8621159502,
724.44,0.0246748845691,1.86213738859,
735.64,0.0243236229209,1.86215916089,
747.02,0.0239742652342,1.86218130961,
758.58,0.0236247025977,1.86220382515,
770.31,0.0232773774258,1.86222669416,
782.23,0.0229304373886,1.86224994951,
794.33,0.0225859378549,1.86227357623,
