Wavelength(Microns),Extinction Coefficient,Refractive Index,
0.2671,0.0046084275837,1.05594262513,
0.27123,0.00462766313268,1.05579374013,
0.27542,0.0046472965507,1.05565615173,
0.27968,0.0046669330846,1.05552844707,
0.28401,0.00468713486642,1.05541111926,
0.2884,0.00470799227045,1.05530956197,
0.29286,0.00472872773332,1.0552106668,
0.29739,0.00475032818149,1.05511491863,
0.302,0.00477195611266,1.05502698884,
0.30667,0.00479435394845,1.05494545581,
0.31141,0.00481673080881,1.05487113789,
0.31623,0.00483964404024,1.05480391716,
0.32112,0.00486293409387,1.05474694186,
0.32609,0.00488653663606,1.05469406619,
0.33113,0.00491093290056,1.05464742681,
0.33625,0.0049355698753,1.05460394642,
0.34146,0.00496052912553,1.05456356297,
0.34674,0.00498572316252,1.05452658686,
0.3521,0.0050116717709,1.05449366993,
0.35755,0.00503730464946,1.05446480978,
0.36308,0.00506362615186,1.05444283193,
0.36869,0.00509068841409,1.05442256515,
0.3744,0.005118476873,1.05440612963,
0.38019,0.00514638782885,1.05439467203,
0.38607,0.00517526680215,1.05438501019,
0.39204,0.00520419449779,1.05438159653,
0.39811,0.00523358010273,1.05437838864,
0.40427,0.00526357880705,1.05438309792,
0.41052,0.0052902219301,1.05438657591,
0.41687,0.00527872905819,1.05437325029,
0.42332,0.00526697496393,1.05435673637,
0.42987,0.00525531353244,1.05434923276,
0.43652,0.00524329315318,1.05433528982,
0.44327,0.0052311209275,1.05432219805,
0.45013,0.00521940631043,1.05431960673,
0.45709,0.00520736668474,1.05431729868,
0.46416,0.00519497654234,1.05431559696,
0.47134,0.00518250754118,1.05431789994,
0.47863,0.00516981553988,1.05431869504,
0.48603,0.00515760290948,1.05432557263,
0.49355,0.00514477712985,1.05433619257,
0.50119,0.00513171080429,1.05434553017,
0.50894,0.00511856114411,1.0543589538,
0.51681,0.00510551074693,1.05437109616,
0.52481,0.00509217597302,1.05438721277,
0.53293,0.00507847139523,1.05440399285,
0.54117,0.00506491382651,1.05442133303,
0.54954,0.00505097915669,1.05443902503,
0.55804,0.00503670280805,1.05445928531,
0.56667,0.0050226025283,1.05448183969,
0.57544,0.0050081530772,1.05450650936,
0.58434,0.00499339833067,1.05452856034,
0.59338,0.004978721085,1.05455637129,
0.60256,0.00496347046504,1.05458481338,
0.61188,0.0049485117813,1.05461376468,
0.62135,0.00493313456197,1.0546434731,
0.63096,0.00491735186602,1.05467390374,
0.64072,0.00490167305891,1.05470493033,
0.65063,0.00488531874989,1.05474003447,
0.66069,0.0048691928096,1.05477414928,
0.67091,0.004853109074,1.05481414488,
0.68129,0.00483684231181,1.05485835855,
0.69183,0.00482027730059,1.0549015437,
0.70253,0.00480340310364,1.05494374429,
0.7134,0.00478625042395,1.0549867157,
0.72444,0.00476881946411,1.05503045806,
0.73564,0.00475112277467,1.05507495141,
0.74702,0.00473313263485,1.05512025436,
0.75858,0.00471536907469,1.05516635494,
0.77031,0.00469692918194,1.0552184494,
0.78223,0.00467806280932,1.05526616417,
0.79433,0.00465889739077,1.05531474485,
0.80662,0.00463953609365,1.05536937885,
0.81909,0.00462940689395,1.05539507239,
0.83176,0.00462266449205,1.05540890755,
0.84463,0.00461588420407,1.05542648117,
0.8577,0.00460893751016,1.05544263236,
0.87096,0.00460194405957,1.05546255235,
0.88444,0.00459453361047,1.05547758241,
0.89812,0.004586928379,1.05549814061,
0.91201,0.00457955084535,1.0555190067,
0.92612,0.00457202438869,1.05554020377,
0.94045,0.00456436558843,1.05556173145,
0.95499,0.00455605732324,1.05558358585,
0.96977,0.00454815176349,1.05560751901,
0.98477,0.00454014841222,1.05563355513,
1.0,0.00453192954913,1.05565643642,
1.0155,0.00452352315191,1.05567972397,
1.0312,0.00451539883764,1.05570330355,
1.0471,0.00450691608233,1.05572718859,
1.0633,0.0044980772323,1.05575152809,
1.0798,0.00448871009603,1.05577458219,
1.0965,0.00447578963539,1.05578935376,
1.1134,0.00446290321262,1.05580429903,
1.1307,0.00444919746103,1.05581960918,
1.1481,0.00443583206286,1.05582975934,
1.1659,0.00442188844064,1.05584550951,
1.1839,0.0044078032719,1.0558581047,
1.2023,0.00439369655565,1.05587235862,
1.2209,0.00438626115124,1.05587398191,
1.2398,0.00438091485415,1.05587408939,
1.2589,0.00437644448453,1.05587582403,
1.2784,0.00437200578188,1.05587944857,
1.2982,0.00436790564863,1.05588312141,
1.3183,0.00436450585308,1.05588673733,
1.3386,0.00436027782621,1.05588535921,
1.3594,0.00435638521252,1.05588580266,
1.3804,0.00435237525607,1.05588785824,
1.4017,0.00434793687566,1.0558918124,
1.4234,0.00434329776328,1.05589243492,
1.4454,0.00433873249686,1.05589468424,
1.4678,0.00433405322024,1.05589705519,
1.4905,0.00432944515623,1.05589781393,
1.5136,0.00432473695252,1.0558969749,
1.537,0.004327864831,1.05588843426,
1.5608,0.00433154995442,1.0558774349,
1.5849,0.00433437463575,1.05586463939,
1.6094,0.00433782239037,1.05585689315,
1.6343,0.00434112513213,1.05584565936,
1.6596,0.00434502352316,1.05583583511,
1.6853,0.00434855137308,1.05582076064,
1.7113,0.00434875318527,1.05579858416,
1.7378,0.00434516727108,1.05576935965,
1.7647,0.00434222551273,1.05573968307,
1.792,0.00433906047586,1.0557062524,
1.8197,0.00433628276152,1.05567429293,
1.8478,0.00433357704118,1.05563840625,
1.8764,0.00433107207973,1.05560394605,
1.9055,0.00432932708554,1.05556451063,
1.9349,0.00433491765989,1.05552252489,
1.9649,0.00434085972528,1.05548112407,
1.9953,0.00434660403819,1.05543602261,
2.0261,0.00434928225817,1.0553744449,
2.0575,0.00434755734639,1.05528630114,
2.0893,0.00434555113583,1.055197201,
2.1216,0.00434320751805,1.05510700572,
2.1544,0.00434098298968,1.05501583626,
2.1878,0.00433905945188,1.0549229988,
2.2216,0.00433756018724,1.05482918537,
2.256,0.00433557792639,1.05473072645,
2.2909,0.00432646184857,1.05457380947,
2.3263,0.00431712955463,1.05441486185,
2.3623,0.00430741947288,1.05425382151,
2.3988,0.00429743138676,1.05407515389,
2.4359,0.00428765064658,1.05387109624,
2.4736,0.00427766269529,1.05366191473,
2.5119,0.00426779237826,1.05344838194,
2.5507,0.00425657929872,1.05303104585,
2.5902,0.00424399168876,1.05245326315,
2.6303,0.00423116205482,1.0518615431,
2.671,0.0042185854907,1.05126479904,
2.7123,0.00492205279517,1.04962794643,
2.7542,0.00574629466075,1.04781888446,
2.7968,0.00659740880211,1.04597311772,
2.8401,0.00808363575623,1.04479053414,
2.884,0.0121916166272,1.04668804696,
2.9286,0.016255957095,1.04860650077,
2.9739,0.0202791375716,1.05051030924,
3.0199,0.0215403121037,1.05327083497,
3.0667,0.0197899834199,1.05712083788,
3.1141,0.0180656652821,1.06109151474,
3.1623,0.0163397469983,1.0651886479,
3.2112,0.0142744261946,1.06543606542,
3.2609,0.0120728011337,1.06441443293,
3.3113,0.00983845067591,1.06336336416,
3.3625,0.00767081654623,1.06232160982,
3.4146,0.00751088300265,1.06193523929,
3.4674,0.0073481535811,1.06154427553,
3.521,0.00718256019535,1.06114264125,
3.5755,0.00695523564351,1.06077372327,
3.6308,0.00661657576502,1.06046831693,
3.6869,0.00627248535905,1.06015181039,
3.744,0.00592295965631,1.05982892232,
3.8019,0.00573586668456,1.05947440413,
3.8607,0.00563532835449,1.05910311899,
3.9204,0.00553380158073,1.05872482533,
3.9811,0.00543061228905,1.05833196932,
4.0427,0.00545942172457,1.05801862998,
4.1052,0.00549475463915,1.05770327979,
4.1687,0.00552949675043,1.05738125079,
4.2332,0.00557770548484,1.0570899175,
4.2987,0.00567168126999,1.05692154404,
4.3652,0.00576697489647,1.05674175144,
4.4327,0.00586304510548,1.05656267368,
4.5012,0.00587232045829,1.05641809573,
4.5709,0.00580619284843,1.05630629499,
4.6416,0.00573996926702,1.05619218322,
4.7134,0.00567254657093,1.05607028259,
4.7863,0.0056057281968,1.05578127619,
4.8603,0.00553947163632,1.05544668844,
4.9355,0.00547273923611,1.05509977983,
5.0119,0.00541290168854,1.05474510517,
5.0894,0.00540969525123,1.05436112176,
5.1681,0.0054078964283,1.05396557656,
5.2481,0.00540804909117,1.05355794184,
5.3293,0.00546288422067,1.05308132039,
5.4117,0.005597210992,1.0525199354,
5.4954,0.00573471061737,1.05194279939,
5.5804,0.00587579522545,1.05134598723,
5.6667,0.00630793730735,1.05096913666,
5.7544,0.00686429829751,1.05066589356,
5.8434,0.00742764785353,1.05034325004,
5.9338,0.00798897087846,1.0500054558,
6.0256,0.00806987070627,1.04997873697,
6.1188,0.00815302068463,1.04992071088,
6.2135,0.00823555400637,1.04985296885,
6.3096,0.0082476622647,1.04968178996,
6.4072,0.00809740230391,1.04927832287,
6.5063,0.00793931649988,1.0488343277,
6.6069,0.00777434344837,1.04834985384,
6.7091,0.00766300990887,1.04770088396,
6.8129,0.0075871341642,1.04693503488,
6.9183,0.00750949809797,1.04608322054,
7.0253,0.00743831965358,1.04511074791,
7.134,0.00739930287718,1.04402132986,
7.2444,0.00741636268232,1.04276938886,
7.3564,0.00752414936814,1.04129698967,
7.4702,0.00779162408703,1.03960565857,
7.5858,0.00829670775142,1.03761970345,
7.7031,0.00917578926683,1.03549684278,
7.8223,0.0104039994884,1.03325994494,
7.9433,0.012024678126,1.03099607305,
8.0662,0.0141478530396,1.02891987086,
8.1909,0.016676469685,1.02716359878,
8.3176,0.0193646547304,1.02579139145,
8.4463,0.0222518239566,1.02520425247,
8.577,0.0250724854836,1.02457922082,
8.7096,0.0280453365772,1.02367585053,
8.8444,0.0316079461138,1.02271433911,
8.9812,0.0350084090585,1.02235584821,
9.1201,0.0389959589565,1.02262095712,
9.2612,0.043196559133,1.02397251627,
9.4045,0.0472271766264,1.02595685581,
9.5499,0.0506501925395,1.028243505,
9.6976,0.0529765972465,1.03095015777,
9.8477,0.0545755658242,1.03349421995,
10.0,0.0562478823024,1.03564548409,
10.155,0.0582851932222,1.03754715699,
10.312,0.0604800548663,1.03997769516,
10.471,0.0620873982645,1.04300900013,
10.633,0.0632225681866,1.04652891594,
10.798,0.0637832961374,1.04943444748,
10.965,0.0642678461405,1.05188412937,
11.134,0.0648828428418,1.05392715933,
11.307,0.0653708789575,1.05588832292,
11.481,0.0657967023376,1.05758184485,
11.659,0.066454022697,1.05918432928,
11.84,0.0668819657268,1.06163711422,
12.023,0.0667061892734,1.06481806119,
12.209,0.0662022585489,1.06756261094,
12.398,0.0658202016867,1.07006612952,
12.589,0.0647626663664,1.07282274741,
12.784,0.0632373964607,1.07526940388,
12.982,0.0615010158814,1.07739288698,
13.183,0.0597328671447,1.07910152413,
13.387,0.0572600027908,1.08040818931,
13.594,0.0546178056831,1.08116750754,
13.804,0.0519902713291,1.08123095483,
14.017,0.0498973234303,1.08048019682,
14.234,0.0482191152322,1.0791874984,
14.454,0.0472048548036,1.07771887094,
14.678,0.0468665895642,1.07655020051,
14.905,0.0468106866893,1.07530111385,
15.136,0.0468807537389,1.07422219942,
15.37,0.0472139911222,1.07316186623,
15.608,0.0477339970153,1.07232532502,
15.849,0.0483729514512,1.07126524086,
16.094,0.0491880376579,1.07032274704,
16.343,0.0501453766138,1.06958466542,
16.596,0.0514528576465,1.06897644842,
16.853,0.0531759673796,1.06839262019,
17.113,0.0549128682661,1.0679950994,
17.378,0.0568296408952,1.06785470558,
17.647,0.0589739909675,1.0680139069,
17.92,0.0611026368533,1.06841069817,
18.197,0.06317435032,1.06908020019,
18.479,0.0653934889606,1.07019739472,
18.764,0.0674828916529,1.07173492647,
19.055,0.0693426637493,1.07358230461,
19.349,0.0707952194654,1.07563327453,
19.649,0.0721127423271,1.07806328478,
19.953,0.0730844403899,1.08053264254,
20.261,0.0733317247497,1.08277675381,
20.575,0.0734074287052,1.08471858726,
20.893,0.073582776443,1.08661663726,
21.216,0.0736481755243,1.08856607454,
21.544,0.0735227443256,1.09033754189,
21.878,0.0734176156599,1.09204487135,
22.216,0.073379834196,1.09373060016,
22.56,0.0730334527583,1.09534120941,
22.909,0.0725192583834,1.09666260941,
23.263,0.0721705413374,1.09783181347,
23.623,0.0719034606153,1.0990197375,
23.988,0.0715006464026,1.10017649082,
24.359,0.0711059440532,1.10119762341,
24.736,0.0708131983386,1.10243721571,
25.119,0.0704166008565,1.103569614,
25.507,0.0697440381915,1.10454100173,
25.902,0.0691202907209,1.1054546911,
26.303,0.0684755412543,1.10633290501,
26.71,0.0677598858221,1.1071356723,
27.123,0.067054252109,1.10787136648,
27.542,0.0663351441064,1.10865656876,
27.968,0.0658047321507,1.10922069713,
28.401,0.065273546599,1.10974439442,
28.84,0.0647359013808,1.11023115286,
29.286,0.0642403101877,1.11060406171,
29.74,0.0639265036327,1.11072652234,
30.199,0.0635598571049,1.11076145065,
30.667,0.0631960985735,1.1107937978,
31.141,0.0629489202643,1.11067913743,
31.623,0.0628947296849,1.11050039961,
32.112,0.0628758951241,1.11019899112,
32.609,0.06286908946,1.10986577886,
33.113,0.0628841808346,1.10948531019,
33.625,0.062947413392,1.10902538377,
34.146,0.0630726571278,1.10847266497,
34.674,0.0633063739172,1.10785341307,
35.21,0.0641871905664,1.10711351115,
35.755,0.0651101197401,1.10637607476,
36.308,0.0660970706589,1.10553204781,
36.869,0.0673691349413,1.10497323241,
37.44,0.0690362918047,1.10473709583,
38.019,0.0707384941074,1.10456210057,
38.607,0.0725482714126,1.10447918767,
39.204,0.0744163490864,1.1043615202,
39.811,0.0763429671908,1.1043077259,
40.427,0.0783400351332,1.10422345775,
41.052,0.0804541222554,1.10422758357,
41.687,0.0841334795585,1.10658757869,
42.332,0.0878196212933,1.10902126703,
42.987,0.0915263832265,1.11153620649,
43.652,0.0949891434733,1.11430540734,
44.327,0.0979381197807,1.11750215064,
45.013,0.100883695295,1.12078644821,
45.709,0.103825169674,1.12415225295,
46.416,0.104528262615,1.12841439346,
47.134,0.103903046131,1.13320404483,
47.863,0.103243855312,1.13803693201,
48.603,0.102557825745,1.14288802447,
49.355,0.100771009039,1.1463944312,
50.119,0.0988213620635,1.14978813162,
50.894,0.0968234685839,1.15319722305,
51.681,0.0946352122175,1.15621793444,
52.481,0.0918681182526,1.15791421543,
53.293,0.089049034367,1.15962096316,
54.117,0.0861762501574,1.161341941,
54.954,0.0840229317585,1.16218881088,
55.804,0.0825741783487,1.16209430769,
56.667,0.081103120318,1.16201257464,
57.544,0.0796038704857,1.16189330445,
58.434,0.0792739005407,1.16222184379,
59.338,0.0792418319764,1.16266047833,
60.256,0.0792221426059,1.16308313655,
61.188,0.079228435757,1.16361804328,
62.135,0.0794310336918,1.16536664172,
63.096,0.0796310496189,1.16708191592,
64.072,0.0795246711551,1.16875814325,
65.063,0.0789503655938,1.17024066484,
66.069,0.0783686886848,1.17169797172,
67.091,0.0777848931904,1.17315307564,
68.129,0.0771947297482,1.17460330766,
69.183,0.0762467550021,1.17615485865,
70.253,0.075125574891,1.17771964089,
71.34,0.0739902071244,1.17924109831,
72.444,0.0728460520721,1.18077690595,
73.564,0.0717101395745,1.18184302844,
74.702,0.0705677310837,1.18287092352,
75.858,0.0694129484308,1.18386766248,
77.031,0.0682577967407,1.18491656211,
78.223,0.0670863722806,1.18587689749,
79.433,0.0659029181192,1.18684279895,
80.662,0.0647194543902,1.18779512537,
81.909,0.0635348972126,1.18872786142,
83.176,0.0623577935543,1.18970050174,
84.463,0.0611662085748,1.1906235628,
85.77,0.0599720695213,1.19157295939,
87.096,0.0587230983095,1.19243243545,
88.444,0.0574532830519,1.1933505822,
89.812,0.0561750945241,1.1942129669,
91.201,0.0548385920942,1.19495181686,
92.612,0.0532636452828,1.19540804252,
94.045,0.0516782187588,1.19586544931,
95.499,0.0500763382926,1.19626360154,
96.977,0.0485386736865,1.19662186335,
98.477,0.0470824331966,1.19685511869,
100.0,0.0456129169999,1.19706676038,
101.55,0.0441448501809,1.19725405275,
103.12,0.0428806986375,1.19711055144,
104.71,0.0417222446806,1.1968788713,
106.33,0.0405554154414,1.19657519592,
107.98,0.0394049232059,1.19626316261,
109.65,0.0385623163434,1.19602407568,
111.34,0.037754158003,1.19574798929,
113.07,0.0369339961,1.19544475475,
114.82,0.036168166052,1.19519626637,
116.59,0.0355707684165,1.19491629499,
118.39,0.034985052868,1.19466372682,
120.23,0.0343732440621,1.19439289426,
122.09,0.033863359916,1.19428025698,
123.97,0.033421564892,1.19420050167,
125.89,0.0329682761219,1.19417752546,
127.84,0.032525601735,1.1940936966,
129.82,0.0320824813022,1.19400945709,
131.83,0.0316453032146,1.19397869708,
133.87,0.0312270264444,1.19388540139,
135.94,0.0308137323856,1.19381657883,
138.04,0.0304413618654,1.19384086873,
140.17,0.0300922524668,1.19386107526,
142.34,0.0297455409764,1.19388070613,
144.54,0.0293727630706,1.19393436175,
146.78,0.0290045643524,1.1940142683,
149.05,0.0286315412362,1.19409528779,
151.36,0.0282708129724,1.19417457674,
153.7,0.0279067345474,1.19423800891,
156.07,0.0275542075108,1.19428032602,
158.49,0.0271923846435,1.19436245081,
160.94,0.0268453577738,1.19444442119,
163.43,0.0265215202536,1.19448625354,
165.96,0.0261925105022,1.19454624276,
168.53,0.0258716822046,1.19460877086,
171.13,0.0255438743774,1.19465174294,
173.78,0.0252071734618,1.19473350732,
176.47,0.0248730532601,1.19475942377,
179.2,0.0245441336229,1.19480365487,
181.97,0.0242201550494,1.19486622219,
184.79,0.0238903247621,1.19489220161,
187.64,0.023570182375,1.19493692289,
190.55,0.0232431986789,1.19500045523,
193.49,0.0229568288634,1.19503630493,
196.49,0.0226572982477,1.19509398084,
199.53,0.0223674677702,1.19516973908,
202.61,0.0220822771142,1.19520795406,
205.75,0.021795677872,1.19526503008,
208.93,0.0215099609481,1.19534154701,
212.16,0.0212334968673,1.19538091902,
215.44,0.0209570105532,1.19545299548,
218.78,0.0206741079201,1.19555513903,
222.16,0.0203972102324,1.19562052676,
225.6,0.0201213019086,1.19570549311,
229.09,0.0198468132853,1.19575291753,
232.63,0.0195724769214,1.19585795784,
236.23,0.0192985314813,1.19590671597,
239.88,0.0190311133378,1.19600989169,
243.59,0.0187582550204,1.19604265704,
247.36,0.0184849174419,1.19611333336,
251.19,0.0182157135921,1.19616567057,
255.07,0.0179444902265,1.19621828364,
259.02,0.0176753102554,1.19629027241,
263.03,0.0174085308525,1.19632468988,
267.1,0.0171431723326,1.19635950457,
271.23,0.0168952043904,1.19640883282,
275.42,0.0166531412809,1.19643304106,
279.68,0.0164139878031,1.1964375372,
284.01,0.0161752378309,1.19644202712,
288.4,0.0159377728634,1.19650355221,
292.86,0.0157012812543,1.19650800599,
297.39,0.0154662704086,1.19651244012,
301.99,0.0152455383753,1.19652456379,
306.67,0.0150484041896,1.19657077622,
311.41,0.0148547023427,1.19663620149,
316.23,0.014657614935,1.19666408736,
321.12,0.0144671674701,1.19669230401,
326.09,0.0142776217342,1.19675934708,
331.13,0.0140861017684,1.19680702233,
336.25,0.0139005655313,1.19683641348,
341.45,0.0137129075193,1.19686622815,
346.74,0.0135232629225,1.19695362237,
352.1,0.0133430372884,1.19698422082,
357.55,0.0131589860663,1.19701530201,
363.08,0.0129759459473,1.19704678105,
368.7,0.0127906227583,1.19707873028,
374.4,0.0126079504707,1.19711106422,
380.19,0.0124299023398,1.19720084627,
386.07,0.0122493633134,1.19723421317,
392.04,0.0120686046155,1.19726790169,
398.11,0.0118911769678,1.19730207458,
404.27,0.0117223549176,1.197331935,
410.52,0.0115548736139,1.19736006105,
416.87,0.0113959343745,1.19738854165,
423.32,0.0112298506142,1.19741746385,
429.87,0.0110668318458,1.1974849543,
436.52,0.0109066060015,1.19753368446,
443.27,0.0107463049047,1.19756378039,
450.12,0.0105845647212,1.19759428084,
457.09,0.0104266601687,1.19762524271,
464.16,0.0102644897755,1.19765662178,
471.34,0.0101075011965,1.19772631135,
478.63,0.0099484330683,1.19777792224,
486.03,0.00978975461935,1.19781060128,
493.55,0.00962928837267,1.19784376621,
501.19,0.0094751464056,1.1978736515,
508.94,0.00933329967344,1.19788337906,
516.81,0.00919112595828,1.19789322196,
524.81,0.00904960991964,1.19790318663,
532.93,0.00890848014584,1.19791326197,
541.17,0.00876813086691,1.19792344573,
549.54,0.00862745285494,1.1979337537,
558.04,0.0084875731815,1.19794418061,
566.67,0.00834844269533,1.19799267913,
575.44,0.00820825045061,1.19802273023,
584.34,0.00806907441946,1.19803353303,
593.38,0.00793015701069,1.1980444671,
602.56,0.00780145904367,1.19805399975,
611.88,0.00770048499473,1.19805962794,
621.35,0.00760020759265,1.1980653324,
630.96,0.0075012655991,1.19807110455,
640.72,0.00740263114346,1.19807695297,
650.63,0.00730415194657,1.19808287764,
660.69,0.00720650495005,1.19808887557,
670.91,0.00710933752315,1.19809495308,
681.29,0.00701288195199,1.19810110878,
691.83,0.00691652148672,1.19810734441,
702.53,0.0068204849995,1.19811365866,
713.4,0.00672542983211,1.19812005422,
724.44,0.00663078875531,1.19812653272,
735.64,0.00653643544629,1.19813308867,
747.02,0.00644259344108,1.19813973195,
758.58,0.0063486959447,1.19814646424,
770.31,0.00625539927655,1.19815327726,
782.23,0.00616220567424,1.19816018353,
794.33,0.00606966744705,1.19816717526,
